fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.980332374572754,0.005756855010986328,0.0952380952380953,1.8189894035458565e-12,0.9047619047619048,0.8015873015873016,556357
5.958190202713013,0.00516200065612793,0.4794520547945207,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,556357
5.815444469451904,0.005481719970703125,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,556357
5.767315149307251,0.005460977554321289,0.08695652173913043,1.8189894035458565e-12,0.9523809523809523,0.8015873015873016,556357
5.650021076202393,0.006694316864013672,0.32142857142857145,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,556357
5.839463472366333,0.005771636962890625,0.17391304347807487,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,556357
5.836294412612915,0.005423784255981445,0.3870967741935839,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,556357
5.7559731006622314,0.0053789615631103516,0.4864864864864865,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,556357
5.944297790527344,0.006037473678588867,0.4794520547945207,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,556357
5.955185651779175,0.005504608154296875,0.4722222222222251,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,556357
5.137256622314453,0.007920265197753906,0.3968253968254057,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,556357
5.600754499435425,0.00487208366394043,0.17391304347807487,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,556357
5.5459136962890625,0.004788637161254883,0.37704918032799745,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,556357
5.580804109573364,0.004446506500244141,0.4864864864864865,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,556357
5.711514234542847,0.005033731460571289,0.37704918032799745,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,556357
5.717945337295532,0.0054967403411865234,0.4328358208955224,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,556357
5.72057580947876,0.006282329559326172,0.30909090909090914,1.8189894035458565e-12,0.75,0.8015873015873016,556357
5.347309350967407,0.006888389587402344,0.2830188679245287,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,556357
5.382521390914917,0.006365537643432617,0.406250000000002,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,556357
5.575225353240967,0.0051441192626953125,0.35593220338983056,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,556357
5.378265142440796,0.007094144821166992,0.2549019607843182,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,556357
3.989816188812256,0.007851600646972656,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,893198
5.396564483642578,0.006090641021728516,0.31999999999999995,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,893198
5.234565496444702,0.007925748825073242,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,893198
5.922834396362305,0.006594181060791016,0.24444444444445437,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,893198
5.2232465744018555,0.00718379020690918,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,893198
5.769734621047974,0.007144451141357422,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,893198
6.084646701812744,0.005720376968383789,0.4687500000000108,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,893198
5.839362382888794,0.006334066390991211,0.4516129032258064,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,893198
5.8213791847229,0.005840778350830078,0.4687500000000108,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,893198
5.9282379150390625,0.005223751068115234,0.5072463768115941,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,893198
5.827800989151001,0.006109952926635742,0.2765957446808518,1.8189894035458565e-12,0.75,0.8015873015873016,893198
5.93584680557251,0.005806922912597656,0.37037037037065224,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,893198
5.9037392139434814,0.005747318267822266,0.4603174603176093,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,893198
6.01559042930603,0.0060999393463134766,0.29166666666666685,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,893198
5.817359924316406,0.0059316158294677734,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,893198
6.061478614807129,0.006385087966918945,0.44262295081967207,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,893198
5.8997392654418945,0.006155252456665039,0.17021276595744683,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,893198
5.482037782669067,0.004293203353881836,0.5211267605633804,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,893198
5.623151063919067,0.004053592681884766,0.5142857142857142,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,893198
5.520080327987671,0.004730701446533203,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,893198
5.509937047958374,0.004942893981933594,0.22727272727276096,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,893198
5.622600555419922,0.004633665084838867,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,893198
5.408937931060791,0.004220724105834961,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,893198
5.642540216445923,0.006387948989868164,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,893198
5.567020893096924,0.006575345993041992,0.17777777777777778,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,893198
5.272351264953613,0.007121562957763672,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,893198
5.176663398742676,0.007481575012207031,0.42372881355932207,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,893198
5.344583749771118,0.006331443786621094,0.3584905660377358,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,893198
5.793685436248779,0.006170034408569336,0.44262295081967207,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,893198
5.039036273956299,0.007859945297241211,0.3846153846153846,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,207696
5.234194040298462,0.007742166519165039,0.4545454545454546,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,207696
5.633560657501221,0.005919933319091797,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,207696
5.4707887172698975,0.00777745246887207,0.39999999999999997,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,207696
5.76441764831543,0.0071070194244384766,0.37037037037037035,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,207696
5.720541477203369,0.006373405456542969,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,207696
5.70806622505188,0.005738735198974609,0.5217391304347826,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,207696
5.621310710906982,0.005797624588012695,0.35714285714285715,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,207696
5.738919258117676,0.005429506301879883,0.35714285714285715,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,207696
6.167030334472656,0.004975557327270508,0.5111111111111111,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,207696
5.904803991317749,0.0049285888671875,0.5319148936170213,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,207696
6.09009861946106,0.005645036697387695,0.32786885245901637,1.8189894035458565e-12,0.75,0.7936507936507936,207696
5.810752868652344,0.00555729866027832,0.4081632653061224,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,207696
5.747019290924072,0.005585193634033203,0.32786885245901637,1.8189894035458565e-12,0.75,0.7936507936507936,207696
5.808966398239136,0.005244731903076172,0.5319148936170213,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,207696
5.721693277359009,0.0057294368743896484,0.46511627906976744,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,207696
6.079070806503296,0.004961967468261719,0.4166666666666667,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,207696
5.966233491897583,0.004786252975463867,0.425531914893617,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,207696
4.926383972167969,0.007781267166137695,0.4545454545454546,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,207696
5.447968006134033,0.004340410232543945,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,207696
5.3659141063690186,0.0044324398040771484,0.5416666666666666,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,207696
5.6571385860443115,0.00478053092956543,0.4081632653061224,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,207696
5.914413928985596,0.005633831024169922,0.3508771929824561,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,207696
5.431360960006714,0.00564885139465332,0.5319148936170213,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,207696
5.632003545761108,0.00558781623840332,0.35714285714285715,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,207696
5.822124719619751,0.005125522613525391,0.37037037037037035,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,207696
5.487860441207886,0.006642341613769531,0.37735849056603776,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,207696
5.713790655136108,0.005004167556762695,0.46511627906976744,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,207696
5.404810428619385,0.00796818733215332,0.5217391304347826,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,207696
4.889016151428223,0.00863194465637207,0.285714285714286,1.8189894035458565e-12,0.75,0.8015873015873016,984799
5.8483686447143555,0.006510257720947266,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,984799
5.423601150512695,0.006763935089111328,0.1627906976744186,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,984799
5.558779716491699,0.006681203842163086,0.326923076923077,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,984799
5.7210071086883545,0.006189107894897461,0.406779661016951,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,984799
5.667210817337036,0.00624394416809082,0.31372549019607837,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,984799
5.550715446472168,0.00724482536315918,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,984799
5.573484420776367,0.006089687347412109,0.5070422535211268,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,984799
5.74213981628418,0.007415771484375,0.39655172413794026,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,984799
5.565546274185181,0.006350040435791016,0.4852941176470588,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,984799
5.95229172706604,0.006231784820556641,0.22222222222226953,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,984799
4.652332305908203,0.0074787139892578125,0.15217391304347824,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,984799
4.662278175354004,0.008435964584350586,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,984799
4.849877119064331,0.0068819522857666016,0.285714285714286,1.8189894035458565e-12,0.75,0.7936507936507936,984799
5.440474033355713,0.004720449447631836,0.22222222222226953,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,984799
5.52958869934082,0.004834175109863281,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,984799
5.5583813190460205,0.004626750946044922,0.16666666666666663,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,984799
5.4129369258880615,0.0052068233489990234,0.285714285714286,1.8189894035458565e-12,0.75,0.7936507936507936,984799
5.503809928894043,0.004478931427001953,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,984799
5.493614196777344,0.006238222122192383,0.4852941176470588,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,984799
5.3264710903167725,0.004635810852050781,0.18604651162833044,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,984799
5.523348331451416,0.00470423698425293,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,984799
5.635231018066406,0.0061266422271728516,0.41666666666666696,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,984799
5.348977088928223,0.00825190544128418,0.20454545454559958,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,984799
5.235144376754761,0.006986141204833984,0.42622950819672134,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,984799
5.4481894969940186,0.006719112396240234,0.15555555555555553,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,984799
5.263446092605591,0.006138324737548828,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,984799
5.167037725448608,0.007132053375244141,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,984799
5.266416788101196,0.006685972213745117,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,984799
5.581883668899536,0.009174585342407227,0.39655172413794026,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,579284
5.707586288452148,0.006900787353515625,0.25531914893617447,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,579284
5.540133953094482,0.006089210510253906,0.25531914893617447,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,579284
5.76617693901062,0.006427764892578125,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,579284
6.131350994110107,0.0056035518646240234,0.4615384615385677,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,579284
5.734851837158203,0.005860328674316406,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,579284
5.78564453125,0.005796670913696289,0.406779661016951,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,579284
6.024725914001465,0.006611347198486328,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,579284
6.076850652694702,0.007824182510375977,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,579284
6.00614070892334,0.0059125423431396484,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,579284
4.992399454116821,0.007063627243041992,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,579284
4.95296835899353,0.008022785186767578,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,579284
4.694316148757935,0.006753683090209961,0.46969696969697744,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,579284
5.074756145477295,0.007056236267089844,0.22222222222226953,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,579284
5.081144094467163,0.0065686702728271484,0.2708333333333345,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,579284
4.936490774154663,0.0071294307708740234,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,579284
5.630198240280151,0.005177974700927734,0.18604651162833044,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,579284
5.633818864822388,0.005055904388427734,0.41666666666666696,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,579284
5.604353427886963,0.004858732223510742,0.45312499999989353,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,579284
5.372019052505493,0.004625082015991211,0.45312499999989353,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,579284
5.6053595542907715,0.005017280578613281,0.20454545454559958,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,579284
5.437992572784424,0.004589557647705078,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,579284
5.316936016082764,0.006352901458740234,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,579284
5.304570913314819,0.0066525936126708984,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,579284
5.282470226287842,0.007346391677856445,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,579284
5.353535413742065,0.006281852722167969,0.1590909090909091,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,579284
5.3236823081970215,0.006819963455200195,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,579284
5.428303956985474,0.006433963775634766,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,579284
5.549960613250732,0.006627798080444336,0.285714285714286,1.8189894035458565e-12,0.75,0.7936507936507936,579284
4.650139570236206,0.007009029388427734,0.5125,1.8189894035458565e-12,0.47619047619047616,0.7857142857142857,841866
5.855425596237183,0.006169319152832031,0.41791044776119424,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,841866
5.66111421585083,0.006193876266479492,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
5.8402674198150635,0.006470918655395508,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,841866
5.835464000701904,0.006827116012573242,0.5125,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,841866
5.774350166320801,0.005895137786865234,0.5125,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,841866
5.669246196746826,0.0064318180084228516,0.5063291139240507,1.8189894035458565e-12,0.4880952380952381,0.8095238095238095,841866
5.961242198944092,0.0051381587982177734,0.49350649350660447,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,841866
6.177836656570435,0.005561351776123047,0.43478260869565216,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,841866
5.831401109695435,0.005375862121582031,0.5125,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,841866
5.904648303985596,0.0067026615142822266,0.5125,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,841866
5.757843732833862,0.0062639713287353516,0.15217391304347822,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,841866
6.052721738815308,0.005518913269042969,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,841866
5.883513689041138,0.006315469741821289,0.30357142857142866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,841866
4.759183168411255,0.006592273712158203,0.48000000000000004,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,841866
4.653432846069336,0.006993293762207031,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,841866
4.811877965927124,0.008856773376464844,0.47297297297297514,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,841866
5.53123664855957,0.0041027069091796875,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
5.577920198440552,0.004746198654174805,0.5063291139240507,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,841866
5.605943441390991,0.004730939865112305,0.42647058823529416,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,841866
5.4658362865448,0.004457712173461914,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
5.451281547546387,0.0044286251068115234,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.7857142857142857,841866
5.4243714809417725,0.007231473922729492,0.47297297297297514,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,841866
5.334453821182251,0.006820201873779297,0.43478260869565216,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,841866
5.28645133972168,0.007004499435424805,0.48000000000000004,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,841866
5.200699090957642,0.0077855587005615234,0.48000000000000004,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,841866
5.6622841358184814,0.005894660949707031,0.5125,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,841866
5.836911916732788,0.006463527679443359,0.49350649350660447,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,841866
5.983733654022217,0.006240129470825195,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,841866
4.691689968109131,0.008518218994140625,0.08695652173913043,1.8189894035458565e-12,0.9523809523809523,0.7936507936507936,398248
5.6104490756988525,0.00643610954284668,0.3666666666670929,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,398248
5.589968681335449,0.00622105598449707,0.4242424242424243,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,398248
5.501223564147949,0.0058248043060302734,0.11363636363636362,1.8189894035458565e-12,0.9166666666666666,0.8015873015873016,398248
5.738412380218506,0.00630950927734375,0.33928571428571425,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,398248
5.315249681472778,0.006081104278564453,0.15555555555555553,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,398248
4.493971586227417,0.007503509521484375,0.3333333333333333,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,398248
4.574591875076294,0.00647282600402832,0.39344262295083426,1.8189894035458565e-12,0.6547619047619048,0.7857142857142857,398248
4.662806272506714,0.0062105655670166016,0.4242424242424243,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,398248
4.79858922958374,0.007043600082397461,0.35593220338983056,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,398248
4.8570780754089355,0.006381511688232422,0.0952380952380953,1.8189894035458565e-12,0.9047619047619048,0.7936507936507936,398248
4.7331061363220215,0.007297992706298828,0.30357142857142866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,398248
4.643924713134766,0.006682634353637695,0.2777777777777784,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,398248
4.509825229644775,0.006516218185424805,0.24000000000001373,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,398248
5.335340738296509,0.004671573638916016,0.35,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,398248
5.166187286376953,0.004883289337158203,0.22448979591840798,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,398248
5.181886434555054,0.004974842071533203,0.24000000000001373,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,398248
5.223439455032349,0.0046579837799072266,0.08888888888888889,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,398248
5.281492233276367,0.004726886749267578,0.3333333333333333,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,398248
5.317432880401611,0.0049784183502197266,0.3448275862068965,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,398248
5.2825117111206055,0.00467681884765625,0.41538461538461574,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,398248
5.195759296417236,0.0048084259033203125,0.20408163265321042,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,398248
4.995003938674927,0.006041765213012695,0.2083333333334484,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,398248
4.965473175048828,0.005959272384643555,0.08888888888888889,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,398248
4.998978137969971,0.006600856781005859,0.15555555555555553,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,398248
5.081125259399414,0.0055849552154541016,0.17391304347807487,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,398248
4.941427230834961,0.00637507438659668,0.2549019607843182,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,398248
5.030833959579468,0.006190061569213867,0.29629629629629645,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,398248
5.333852529525757,0.005929708480834961,0.41538461538461574,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,398248
4.899125576019287,0.007836341857910156,0.3333333333333333,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,872895
5.521555185317993,0.00556182861328125,0.24489795918367346,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,872895
5.464795827865601,0.007624626159667969,0.30232558139534893,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,872895
5.647916316986084,0.0064885616302490234,0.4339622641509434,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,872895
5.59199857711792,0.006554365158081055,0.4000000000000054,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,872895
5.604992628097534,0.006083488464355469,0.30232558139534893,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,872895
5.6868767738342285,0.007094860076904297,0.5238095238095238,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,872895
4.204952001571655,0.00776362419128418,0.3555555555555556,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,872895
4.544464349746704,0.00832986831665039,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,872895
4.709131717681885,0.006175041198730469,0.24,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,872895
4.66855788230896,0.007220745086669922,0.2352941176470588,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,872895
4.763570547103882,0.006786346435546875,0.5081967213114754,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,872895
4.795160293579102,0.006322383880615234,0.285714285714286,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,872895
5.400122880935669,0.004799604415893555,0.24,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,872895
5.283320665359497,0.004450798034667969,0.36170212765929993,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,872895
5.487952947616577,0.004721641540527344,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,872895
5.365553379058838,0.004246711730957031,0.53125,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,872895
5.503478765487671,0.004615068435668945,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,872895
5.286136627197266,0.004573345184326172,0.532258064516129,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,872895
5.29292368888855,0.004303455352783203,0.2765957446808511,1.8189894035458565e-12,0.75,0.8015873015873016,872895
5.298574686050415,0.004503726959228516,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,872895
5.223040580749512,0.004198551177978516,0.5245901639344263,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,872895
5.020578384399414,0.005737781524658203,0.4230769230769232,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,872895
4.9897894859313965,0.005861520767211914,0.5238095238095238,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,872895
5.064964294433594,0.006422281265258789,0.23076923076923075,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,872895
5.331792593002319,0.006832599639892578,0.5396825396825397,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,872895
5.197106838226318,0.007236957550048828,0.4821428571428571,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,872895
5.275518417358398,0.0061070919036865234,0.36170212765929993,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,872895
5.469232559204102,0.00583958625793457,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,872895
5.372073173522949,0.007205009460449219,0.24444444444444446,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,501973
5.9549031257629395,0.006150007247924805,0.5571428571428572,1.8189894035458565e-12,0.40476190476190477,0.8015873015873016,501973
5.617011547088623,0.0068209171295166016,0.22916666666666669,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,501973
5.531596660614014,0.007013797760009766,0.4833333333333334,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,501973
5.840801954269409,0.005826711654663086,0.515625,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,501973
5.865319490432739,0.006730556488037109,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,501973
4.660641193389893,0.006861686706542969,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,501973
4.624188661575317,0.009359121322631836,0.5833333333333334,1.8189894035458565e-12,0.35714285714285715,0.7936507936507936,501973
4.790480136871338,0.007180690765380859,0.4339622641509434,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,501973
4.85068154335022,0.006525993347167969,0.26666666666666666,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,501973
4.487190008163452,0.006740570068359375,0.49180327868807433,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,501973
5.430731773376465,0.004332780838012695,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,501973
5.594746828079224,0.004749774932861328,0.5441176470588236,1.8189894035458565e-12,0.42857142857142855,0.8015873015873016,501973
5.298071622848511,0.004543304443359375,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,501973
5.685055732727051,0.005323648452758789,0.3111111111111111,1.8189894035458565e-12,0.7023809523809523,0.8095238095238095,501973
